benchmark,events,p50_cycles,p95_cycles,p99_cycles,mean_cycles
K2_jitter_10,10000000,36,50,62,37.0202
K2_jitter_50,10000000,42,66,78,45.054
K2_jitter_90,10000000,32,46,56,34.0355
K4_jitter_10,10000000,36,54,64,38.4391
K4_jitter_50,10000000,42,66,76,45.618
K4_jitter_90,10000000,34,52,64,35.7322
K8_jitter_10,10000000,34,54,62,37.9883
K8_jitter_50,10000000,44,68,76,48.017
K8_jitter_90,10000000,34,54,64,37.7218
K16_jitter_10,10000000,48,68,76,47.5904
K16_jitter_50,10000000,62,86,98,61.7915
K16_jitter_90,10000000,40,68,78,45.5741
K32_jitter_10,10000000,54,74,78,54.9151
K32_jitter_50,10000000,68,90,104,67.748
K32_jitter_90,10000000,46,74,90,50.9927
W0_jitter_10,10000000,34,44,50,35.0895
W0_jitter_50,10000000,38,60,72,41.306
W1_jitter_10,10000000,28,34,36,29.7248
W1_jitter_50,10000000,30,38,42,31.9863
W2_jitter_10,10000000,28,32,34,29.4612
W2_jitter_50,10000000,32,38,42,32.0364
W4_jitter_10,10000000,30,36,38,31.2086
W4_jitter_50,10000000,30,36,42,31.2403
W8_jitter_10,10000000,32,38,40,33.2145
W8_jitter_50,10000000,32,42,48,34.4589
W16_jitter_10,10000000,28,34,38,29.9336
W16_jitter_50,10000000,36,48,54,38.4512
W32_jitter_10,10000000,30,36,38,30.7935
W32_jitter_50,10000000,36,56,64,39.8505
